Incidence Rate (%),Mortality Rate (%),Gender,Population Affected,Healthcare Access (%),Doctors per 1000,Hospital Beds per 1000,Average Treatment Cost (USD),Recovery Rate (%)
1.55,8.42,0,471007,57.74,3.34,7.58,21064,91.82
8.63,8.75,0,634318,89.21,1.33,5.11,47851,76.65
2.35,6.22,0,154878,56.41,4.07,3.49,27834,98.55
6.29,3.99,2,446224,85.2,3.18,8.44,144,67.35
13.59,7.01,0,472908,67,4.61,5.9,8908,50.06
6.49,4.64,1,479234,98.41,3.5,0.62,42671,93.17
6.33,9.33,1,289931,90.03,3.16,3.31,15579,92.8
5.71,1.21,1,393296,75.6,0.54,3.54,15744,65.45
4.74,6.38,1,253110,87.87,4.56,5.84,7669,59.23
2.08,6,0,174143,95.9,4.63,6.01,9468,93.21
0.6,2.97,1,76858,67.88,0.66,1.99,19993,76.16
10.85,1.85,0,462950,71.06,4.08,6.22,36202,63.54
13.19,5.52,1,227849,84.41,1.37,9.57,45685,68.02
5.15,7.77,0,420730,86.28,4.73,0.73,49545,52.4
1.26,7.08,0,766425,53.75,3.15,8.49,20169,58.19
2.98,7.01,1,623844,96.83,0.56,9.72,4664,87.75
14.95,8.21,0,788926,87.33,3.96,4.49,31596,50.8
13.85,4.04,0,134472,90.34,2.8,6.73,44696,58.67
5.69,2.21,2,959930,57.31,2.93,6.93,48221,54.8
0.43,2.12,0,938294,54.07,3.14,9.09,32325,92.95
1.42,1.54,2,124225,59.94,0.8,6.22,20405,73.62
1.17,7.35,2,276364,80.23,2.27,3.57,28401,51.53
4.29,2.36,1,857183,61.32,4.56,6.88,14578,72.97
4.78,5.68,0,947147,66.78,4.46,1.2,20397,98.55
9.13,1.58,0,365955,64.87,1.28,4.67,8688,79.09
12.3,2.37,1,822231,66.36,1.31,9.32,4533,52.91
7.29,0.39,0,804802,78.96,2.46,7.72,1676,80.52
12.86,3.21,0,468005,63.31,2.53,1.41,12119,90.01
8.99,0.54,2,402997,90.8,2.36,8.25,9975,84.78
0.84,6.72,0,294143,50,2.23,9.51,26485,66.32
12.98,5.45,0,116844,65.71,4.19,9.69,16118,64.88
9.04,6.9,1,834340,91,3.02,2.05,15983,89.49
9.76,7.77,0,205610,89.47,3.6,8.46,1190,67.79
4.52,3.23,0,700175,62.54,3.25,5.22,33734,75.62
12.8,0.1,2,558329,55.52,0.78,6.89,36659,62.21
10.08,0.29,2,136567,50.48,3.07,8.06,18886,80.2
10.77,1.42,2,267802,95.85,3.42,9.14,27027,82.82
2.5,5.09,0,923451,76.24,1.43,2.95,29311,93.53
3.13,9.14,1,828045,68.61,0.9,8.3,41081,61.53
1.02,3,0,509716,63.88,0.57,8.23,49265,51.6
4.94,2.08,1,215901,63.27,2.44,0.86,35024,73.99
6.71,0.63,2,999156,95.87,2.02,5.29,47635,90.72
13.78,3.9,0,723071,56.9,3.04,3.53,45214,97.84
2.22,6.35,0,534508,91.15,0.62,5.87,24653,76.34
2.12,4.46,0,639082,96.85,1.99,2.73,33639,71.36
13.27,9.34,0,280906,89.39,3.91,5.6,16622,87.39
13.99,1.46,1,134964,69.35,5,0.55,14688,61.6
0.18,3.54,0,596241,85.86,2.84,5.94,31291,53.7
8.04,8.74,2,283322,97.18,4.05,5.16,26854,93.65
13.9,3.28,1,28737,97.73,4.51,5.6,24176,85.19
14.26,8.38,0,349846,72.29,3.1,5.47,35329,81.85
14,6.61,0,786558,58.08,4.73,3.98,21612,74.02
4.84,7.71,1,343352,98.3,0.87,7.39,43779,84.34
12.36,2.68,0,417401,78.88,2.77,8.01,26058,81.03
12.88,6.25,1,419192,94.54,1.99,5.36,16363,72.52
11.73,6.37,2,644854,51.11,4.32,5.53,17197,74.51
0.79,1.18,2,251830,71.56,0.73,0.67,29568,52.61
11.76,5.57,0,87481,99.11,2.64,1.49,33766,80.17
0.63,7.03,1,653664,80.52,1.42,1.64,49833,91.28
8.43,9.61,2,422327,51.8,3.75,2.98,27605,98.03
0.85,3.83,1,123270,62.89,1.19,1.36,18513,58.47
8.09,7.03,0,633115,55.2,2.62,4.59,22954,66.11
8.55,1.35,0,384573,81.59,3.08,3.16,18972,70.43
13.42,2.32,1,757834,82.86,2.72,5.17,14207,75.42
6.2,2.12,1,985553,88.65,3.82,5.76,14348,88.66
7.96,7.09,2,879623,98.94,1.41,3.93,12685,72.26
10.47,5.72,2,368210,99.1,4.77,6.07,9051,96.1
3.55,6.53,2,773388,57.54,1.21,6.32,2932,64.38
5.55,0.62,0,815017,80.67,1.09,3,42062,67.77
12.37,4.73,2,767034,81.29,3.62,6.73,33829,75.4
6.64,7.89,0,22434,93.27,1.15,5.08,32840,70.46
4,8.84,0,116183,77.08,4.75,6.01,22983,64.73
6.96,4.02,2,251611,53.4,2.28,2.55,45671,94.23
6.6,6.16,1,438583,53.83,1.33,5.89,40367,95.01
12.84,2.47,1,183029,67.22,0.73,0.72,39219,87.03
0.9,7.51,1,751970,92.95,0.89,2.85,25402,78.8
6.79,7.42,2,243846,50.4,2.08,5.39,9681,60.5
11,7.01,0,656226,73.58,2.35,2.5,27378,75.42
4.88,5.56,2,928625,77.83,1.09,7.68,16925,92.6
9.28,1.09,0,4233,54.43,2.58,3.1,2078,61.8
12.51,7.95,0,438887,83.75,4.59,2.83,785,60.11
10.11,5.56,0,176109,74.09,4.95,4.28,3231,67.02
3.9,6.61,1,845940,59.02,1.28,6.74,13525,96.32
0.38,7.85,0,675112,95.64,2.01,9.62,37518,62.14
1.39,5.28,2,196827,66.84,1.08,1.76,44835,52
14.95,0.51,0,472620,70.33,4.06,6.18,38948,58.35
14.1,6.54,2,411017,97.91,2.91,6.25,1544,92.64
10.41,3.4,0,929016,97.88,0.86,6.51,12023,86.8
8.58,5.85,0,432506,57.81,0.79,6.69,40742,97.46
13.28,8.04,0,197972,56.79,2.71,6.53,27625,63.55
7.82,2.81,0,75709,99.72,3.31,9.49,24545,57.43
12.46,0.62,0,997992,60.93,3.26,4.44,10376,93.68
5.69,3.12,0,55467,53.02,3.58,2.32,10052,71.01
12.16,1.15,2,943366,59.36,1.21,2.65,19131,86.17
0.4,2.78,0,871292,60.95,2.81,8.16,49671,58.75
10.97,5.68,1,837164,95.72,3.28,3.33,26506,89.14
4.91,5.55,0,767760,76.47,3.31,9.86,38837,76.76
4.01,4.44,0,386948,98.78,4.17,7.51,3109,67.24
5.73,6.74,0,468156,80.73,4.03,9.4,15324,90.18
6.69,2.02,1,695608,86.77,1.97,7.3,16648,94.04
11.06,9.54,1,78563,77.08,2.28,4.37,20016,86.81
1.57,7.12,1,920061,70.1,2.61,4.03,38676,87.97
2.85,8.83,2,869772,95.5,4.54,6.46,42978,91.8
9.93,3.15,2,173719,78.85,0.58,4.91,49028,92.23
12.34,1.52,2,108176,54.73,3.32,5.35,9153,85.7
7.87,6.43,1,635718,86.96,1.89,3.9,34292,59.44
3.73,9.38,2,54680,79.4,1.94,1.49,18609,59.41
2.74,0.38,1,574312,88.68,0.82,4.68,22952,51.68
11.62,3.87,0,15852,91.8,2.92,8.71,33473,76.67
11.44,9.59,2,259325,63.99,3.16,5.84,14273,90.56
1.97,0.55,0,421832,87.89,1.42,3.33,49084,83.95
0.95,2.06,0,696874,72.54,2.28,8.5,44472,54.76
5.88,2.9,0,664678,90.61,3.14,4.88,16650,58.4
14.32,5.89,2,313216,57.24,2.33,7.01,13382,90.54
12.9,6,0,445868,73.53,0.85,7.33,46459,83.86
6.29,2.12,2,641206,85.48,0.67,4.46,4233,65.96
5.49,6.46,0,970906,92.74,3.13,2.29,10256,94.83
5.12,9.81,0,825564,60.93,2.6,7.1,45724,52.79
8.02,2.27,0,741313,51.61,3.24,5.53,26577,93.78
10.06,5.16,0,753582,61.65,2.47,5.49,48049,58.86
14.36,9.2,2,546335,71.61,3.51,8.95,37978,54.99
4.27,7.6,1,786494,87.48,0.53,1.4,32906,67.71
13.15,8.79,1,502933,68.39,0.81,7.72,31272,64.8
13.32,7.64,2,664263,82.12,2.78,8.63,31921,96.66
0.19,1.47,2,859912,74.33,1.35,1.9,19614,66.85
9.52,5.16,1,242729,79.06,4.17,9.9,43093,93.67
12.63,3.34,2,487858,72.5,3.81,1.75,36473,63.61
3.67,1.15,1,547008,76.27,3.33,8.61,28770,89.84
12.64,4.69,1,780304,96.24,2.36,9.83,44177,72.86
0.49,7.75,0,604361,64.79,0.68,4.45,11595,96.23
9.85,1.08,1,445865,70.18,2.04,5.28,20492,53.74
10.78,2.3,2,583108,68.29,4.65,3.78,31708,97.8
13.73,0.16,0,996493,64.39,4.74,1.9,37562,67.9
9.7,0.37,1,794791,79.41,2.98,8.97,7037,91.09
5.42,3.49,1,391316,98.41,1.34,7.7,1036,71.26
7.19,5.33,2,622322,73.18,3.13,7.37,15470,52.66
8.48,3.49,2,960461,55.28,1.5,4.19,8740,72.57
13.74,2.65,0,66129,93.82,4.61,1.86,25753,94.81
3.99,6.26,0,492240,82.48,2.13,1.03,18272,78.6
3.24,5.95,2,530109,80.27,4.06,7.35,37990,86.87
12.87,6.32,0,554052,91.59,2.68,9.11,48474,97.27
1.97,7.48,1,376897,73.74,0.7,5.93,34135,64.37
10.06,1.41,1,161946,67.48,4.25,6.16,9037,80.78
1.03,4.51,0,485252,91.37,4.34,8.99,45917,76.25
6.83,2.54,1,212421,72.33,0.62,1.88,44685,67.4
1.36,7.36,1,747469,83.96,4.02,6.89,38584,97.16
13.74,5.82,1,331204,89.47,4.44,8.34,33487,74.97
1.82,8.79,0,119821,68.25,0.53,4.75,13684,82.17
4.94,8.39,2,634580,52.03,3.17,1.9,2135,76.59
14.48,7.53,0,122738,57.7,4.78,6.79,47709,98.83
8,5.82,2,549267,65.6,1.35,2.91,14131,88.82
9.2,4.61,1,108017,67.46,0.8,5.69,48684,81.76
10.94,1.14,1,649479,55.18,4.19,7.33,4420,69.43
12.28,4.08,0,628263,61.13,2.79,7.22,21268,77.85
2.92,2.57,1,833716,75.16,2.12,0.93,23376,77.88
11.93,4.71,0,792327,72.73,3.45,5.25,1643,65.47
1.07,2.32,2,112276,77.59,3.42,0.81,1976,61.64
8.53,3.42,1,267470,55.57,1.27,3.96,39981,50.41
1.92,8.57,0,674211,86.77,1.15,3.22,30285,58.38
9.3,3.08,0,327893,51.36,3.12,4.87,38755,58.18
9.5,8.53,2,988281,88.05,2.9,6.97,33812,55.19
5.25,9.15,2,252392,63.71,2.41,3.2,949,88.03
9.48,2.11,2,941410,72.74,1.99,1.96,13611,85.86
12.59,8.1,0,863096,94.83,1.39,6.03,49528,76.29
1.81,8.44,1,923238,51.58,4.97,2.57,21613,87.9
2.37,1.28,0,795152,84.52,1.66,4.09,5227,78.25
10.43,0.54,0,150727,56.03,1.18,0.99,10313,98.5
6.1,3.18,0,380677,82.38,1.07,6.2,25818,88.93
4.54,4.9,0,593948,74.16,2.23,6.26,40570,87.63
11.65,2.55,0,62382,51.41,0.89,5.62,11265,96.72
5.18,7.41,0,130852,79.45,1.32,5.3,42881,69.89
6.84,0.33,2,422894,56.41,3.01,1.39,478,72.14
3.97,2.22,1,881564,89.55,4.04,6.1,46305,61.33
1.67,7.39,0,757339,62.94,1.86,2.72,22504,93.31
7.28,1.91,0,140343,53.97,1.9,9.73,33721,95.04
12,4.29,2,505477,92.74,1.37,9.02,31813,57.61
5.39,8.18,2,202968,81.03,1.61,8.6,48771,96.97
8,3.27,0,679341,53.21,2.86,9.82,21986,59.25
3.46,4.69,1,927687,55.55,1.49,9.91,25038,57.22
1.56,3.22,0,505520,99.7,2.43,5.91,22596,66.54
5.67,3.37,0,758816,69.48,1.08,8.17,22490,95.16
11.67,7.07,1,968955,84.01,1.64,8.61,34503,64.35
3.59,8.32,2,190562,72.22,1.89,7.42,7261,85.8
8.35,0.46,0,269256,73.95,3.36,8.22,40169,58.02
5.28,8.24,2,957488,75.8,3.03,8.13,8650,91.51
0.11,0.71,1,107468,77.8,3.76,3.67,44598,66.37
10.41,1.88,1,322573,94.26,2.41,6.39,20475,81.02
5.23,4.93,1,462287,83.75,0.74,6.91,32568,92.27
1.53,9.42,0,181315,71.72,2.7,8.55,10746,74.96
9.69,7.56,2,245909,60.16,1.86,2.53,15331,64.27
4.94,5.99,1,681502,77.7,3.78,2.08,28124,94.56
11.41,0.52,2,745297,63.19,1.97,0.64,7225,88.15
0.94,1.31,1,239170,83.78,0.87,3.5,18996,55.62
14.99,1.94,0,23450,67.16,3.15,2.16,23639,72.18
0.55,8.57,2,94432,82.88,1.87,7.01,28086,54.8
7.65,3.93,0,761670,64.94,2.82,7.2,40877,89.53
11.9,1.07,2,429160,81.16,2.17,0.87,45822,79.78
4.93,5.69,0,588749,72.36,3.94,9.41,25076,55.83
11.21,9.83,2,994638,69.64,1.59,8.99,32605,80.55
11.75,9.43,1,74107,63.52,4.78,5.83,45020,81.39
11.39,9.65,0,808334,95.38,3.05,9.96,10561,76.6
11.62,4.49,0,461301,57.71,4.58,4.43,7373,72.27
11.33,3.77,1,271269,51.77,4.66,0.52,38674,92.08
3.44,1.98,1,495571,76.08,1.54,4.51,21081,54.43
9.45,3.46,0,485580,70.88,1.88,4.25,46130,95.33
5.48,0.79,1,356524,95.79,2.82,1.89,28844,75.59
2.68,4.4,0,536766,54.72,3.67,5.62,39501,84.53
1.84,5.82,1,799746,82.7,3.05,4.79,38929,59.74
13.55,1.24,2,19064,61.06,3.53,3.46,3599,64.94
7.06,4.39,1,798913,83.71,4.77,1.14,11473,78.43
0.31,0.2,0,653764,95.67,3.57,2.95,48126,72.62
13.68,4.57,2,88365,58.66,1.74,7.52,44342,54.69
13.13,6.72,2,985973,59.19,4.62,1.41,35309,64.1
11.86,2.39,2,450550,65.27,4.12,3.23,8204,82.65
11.28,9.36,1,324553,52.03,4.66,5.91,13303,51.05
6.86,0.12,0,898336,76.11,1.99,7.09,9581,74.45
0.94,3.38,0,608766,72.23,2.7,1.54,26357,55.16
2.53,3.12,0,331715,61.06,2.65,5.82,25583,74.28
10.3,7,1,566300,55.09,2.72,1.36,28493,95.1
11.8,9.99,1,561212,75.27,3.67,4.79,15088,67.72
1.97,2.08,0,328948,50.86,1.99,8.73,2507,62.29
6.88,2.52,1,809983,58.8,3.66,7.47,34655,74.81
12.89,1.1,1,630793,61.59,0.51,2.2,44286,95.19
1.89,8.11,0,505295,65.92,2.7,6.67,25105,62.69
10.46,9.68,0,849820,77.26,4.23,0.65,38737,71.31
4.56,7.08,1,90090,57.82,2.52,7.92,49392,94.6
9.33,2.73,2,232757,83.33,4.64,4.05,45105,64.62
11.78,6.43,1,39955,98.33,0.7,6.89,17911,68.46
5.62,8.11,1,190835,53.99,3.77,4.45,12362,53.92
2.78,6.74,0,462925,93.04,4.39,7.76,34429,84.51
8.81,9.02,0,795379,63.58,1.45,3.58,44457,75.81
12.12,4.78,0,264016,86.42,3.74,4.81,14256,63.08
6.87,2.96,1,556432,79.68,2.06,3.67,47012,77.54
14,9.57,0,786438,83.81,0.51,4.13,632,87.45
0.51,4.65,2,576477,82.73,4.46,4.31,33907,81.74
10.33,1.46,2,572869,86.4,4.68,6.92,37460,97.31
5.26,0.12,0,932796,56.17,3.74,3.74,14925,59.29
4.26,2.67,2,189141,92.46,0.7,8.98,27140,61.52
12.87,1.03,1,180999,55.04,2.59,3.91,45581,77.07
12.83,6.94,0,363360,53.59,1.82,6.26,12141,53.56
9.7,5.39,2,361064,55.71,2.84,0.64,41744,51.69
6.73,4.61,1,209982,59.8,1.88,6.53,32484,73.7
13,6.09,1,475133,89.55,3.45,3.02,24813,56.29
13.76,2.27,0,998568,92.71,4.47,6.06,38135,67.41
10.07,1.4,1,290272,76.9,1.83,7.91,1774,76.34
12.19,8.07,0,154673,99.94,1.16,3.04,36734,55.05
0.9,9.16,1,481752,58.82,0.64,9.54,38810,98.89
5.57,0.99,0,295698,53.59,3.58,8.23,24950,91.66
7.78,6.42,2,232518,72,3.82,8.28,10978,58.57
2.38,8.78,0,700885,65.14,4.38,9.87,46322,74.12
7.07,0.53,0,589027,61.23,1.94,1.42,39038,77.24
4.59,1.59,1,192154,82.83,2.65,8.61,37104,89.68
0.51,6.44,1,394381,98.55,1.48,9.32,44191,67.3
0.58,8.07,1,637923,87.26,4.84,1.27,29201,92.88
2.66,7.18,2,691168,76.71,2.17,5.58,48484,51.77
11.12,0.43,1,628421,53.98,3.85,6.64,32105,96.37
4.32,0.85,0,406260,93.68,3.19,9,23364,72.06
13.3,4.37,1,689317,53.79,1.15,3.96,37545,80.06
9.26,9.53,2,217316,58.48,2.27,1.99,47182,79.09
6.01,2.89,0,304189,63.79,3.76,2.54,19007,97.78
11.98,4.77,2,945415,80.87,4.89,7.25,34824,74.91
7.69,5.95,1,242948,72.29,1.9,2.52,1511,86.31
8.03,2.37,0,619109,51.8,1.63,6.18,7457,59.54
2.42,2.2,0,750763,54.93,2.94,4.5,44109,67.48
2.33,2.06,1,169432,78.75,2.59,2.38,15875,54.88
13.49,5.76,2,315669,64.04,3.1,6.1,36173,85.17
4.23,8.49,0,183719,70.07,2.18,8.3,32051,66.06
6.66,4.84,2,332304,74.38,4.48,7.6,9824,82.29
6.35,8.17,1,468599,52.19,2.45,1.54,20535,58.73
2.81,7.6,2,62204,99.96,1.46,4.67,4038,52.41
14.66,4.95,0,375401,82.3,3.75,6.98,47533,95.28
10.35,8.46,2,148837,70.61,4.85,4.59,42325,78.16
0.61,0.19,0,443507,98.45,1.62,1.21,35639,74.77
0.33,1.47,0,367840,65.1,0.62,2.21,37204,66.61
8.9,6.4,1,125602,98.84,4.31,4.69,25257,70.73
4.81,1.69,2,265689,61.93,3,3.77,24301,62.54
10.93,0.54,1,8728,66.2,1.69,1.05,42635,86.55
1.9,1.45,2,959393,55.91,4.21,9.55,39717,50.28
6.86,1.66,0,428767,86.24,3.82,3.85,7898,77.22
12.68,9.36,0,358457,97.03,3.15,6.79,28228,59.11
14.64,6.32,2,32305,76.42,1.74,5.01,42769,64.54
3.93,9.73,2,802738,71.68,4.35,1.38,44612,96.69
13.14,9.33,1,525325,63.96,0.61,1.57,32127,51.47
13.48,9.18,1,919588,56.96,3.27,5.96,30471,78.52
3.2,8.38,1,191854,73.53,4.83,8.98,29739,92.12
4.31,2.88,2,581445,92.98,4.55,3.23,23536,81.97
11.62,2.26,1,717792,82.71,3.15,0.52,13191,68.02
4.64,8.21,0,681172,70.11,2.03,9.43,7704,70.26
10.63,6.56,1,722928,72.7,4.62,0.63,27784,52.03
1.9,4.76,0,561804,56.94,4.06,1.12,13299,84.15
6,2.38,2,5779,70.58,2.59,6.71,14111,50.74
8.51,5.24,2,752054,59.36,4.46,4.29,2255,54.29
0.25,7.95,2,468765,51.73,4.85,7.35,5371,54.4
8.32,6.88,0,468409,77.92,2,7.14,30145,73.31
4.81,0.33,1,366510,98.73,2.72,4.97,33714,73.8
3.13,5.56,0,819433,68.66,0.79,5.86,41597,52.61
