Incidence Rate (%),Mortality Rate (%),Gender,Population Affected,Healthcare Access (%),Doctors per 1000,Hospital Beds per 1000,Average Treatment Cost (USD),Recovery Rate (%)
13.29,4.56,0,893309,97.51,4.75,7.07,25379,78.66
15,7.66,2,353105,57.01,3.38,1.03,21433,74.88
1.03,1.78,1,864131,93.24,2.24,0.94,41524,92.16
10.77,7.61,0,220721,77.22,4.04,8.73,34101,74.86
2.75,8.98,0,230036,72.44,4.13,5.54,13749,67.76
7.58,9.45,0,943177,69.97,1.18,1.99,12713,73.64
8.26,5.19,2,37439,91.4,0.62,5.61,35565,91.47
0.18,5.94,2,280996,99.5,4.91,3.78,46369,77.2
13.78,6.65,1,428655,50.38,1.13,1.75,21342,72.4
2.13,8.09,0,592857,99.65,4.63,1.24,19889,60.91
6.06,8.26,0,667292,91.86,4.26,4.6,35889,70.32
0.73,3.13,2,992012,65.93,0.81,2.69,4004,94.48
11.82,0.15,0,197122,92.64,2.63,3.64,47468,73.51
5.16,2.49,2,513904,79.33,4.62,3.26,44436,57.88
0.13,7.03,2,234348,96.07,4.81,1.31,39181,77.7
5.88,4.49,2,485228,78.5,1.6,2.74,30519,52.14
8.57,0.7,2,945633,80.4,2.31,9.43,30880,89.9
3.84,5.03,1,645018,86.03,2.51,3.21,19018,57.35
13.34,9.05,2,28171,76.71,2.75,7.2,40836,77.78
9.05,8.47,2,940396,66.24,4.74,8.69,32057,53.7
1.81,5.61,1,11985,86.41,1.05,6.01,9606,81.81
8.98,4.01,1,339150,91.19,4.42,5.61,47236,80.49
6.95,5.15,1,309995,96.6,3.18,7.49,16624,73.91
3.45,6.5,2,85481,53.04,4.09,7.5,31249,50.44
5.72,7.92,0,187249,93.57,0.79,3.09,16183,63.34
10.91,5.04,1,353839,79.83,2.93,6.16,8192,54.62
7.34,5.94,0,32083,55.68,3.89,7.13,24926,59.15
12.67,2.03,2,729604,83.5,4.02,4.48,18212,55.39
2.76,6.87,2,88776,81.58,3.06,2.11,11590,82.13
3.24,4.78,1,13136,83.91,2.39,8.69,10553,79.27
8.16,3.54,1,953937,80.51,2.24,7.74,35635,89.39
5.99,6.76,1,491998,97.68,3.21,7.82,14263,65.32
13.12,6.79,0,239331,93.58,2.22,9.89,2267,89.68
9.29,5.73,0,97182,86.64,0.9,9.84,37492,62.35
8.1,5.83,0,664986,62.84,1.19,3.45,2095,90.99
1.45,7.24,0,366915,92.27,3.03,9.32,21404,76.76
13.35,3.31,0,747433,73.93,1.89,7.88,6813,70.29
0.42,5.3,0,319739,93.69,4.48,1.66,13337,68.11
9.5,7.79,1,179661,88.61,0.84,4.76,16211,91.77
7.21,3.17,0,639875,56.64,4.37,6.64,41565,65.2
2.43,4.38,1,530879,53.9,2.74,4.32,47210,85.16
5.61,5.41,1,422664,93.3,4.88,9.36,14286,84.25
11.71,1.46,1,442535,65.6,4.88,5.82,8289,50.49
11.29,3.37,1,953759,85.83,3.59,4.85,25449,68.4
3.71,1.6,1,321880,79.77,4.14,9.83,10901,92.74
0.67,6.15,1,982199,51.85,1.3,2.77,24787,75.19
9.7,7.96,2,744625,55.36,4.66,3.68,48209,53
2.05,3.67,2,315332,78.33,1.31,2.87,7542,71.5
4.96,8.83,1,221895,96.19,2.34,9.97,47160,79.48
10.32,8.3,2,571398,98.06,2.65,1.67,26847,75.76
3.59,7.33,2,293799,85.39,4.86,7.61,40544,89.5
6.99,0.93,2,126019,84.8,4.04,3.74,44861,62.39
11.01,8.24,2,988472,96.78,3.97,9.46,4074,73.57
4.04,6.93,1,784061,58.15,1.33,0.55,15643,54.26
10.34,5.39,0,302924,96.32,2.59,8.44,1161,68.16
3.72,7.57,1,963932,61.45,4.28,3.82,38340,77.47
7.5,5.09,2,544349,74.04,3.45,7.03,12250,87.07
5.43,5.4,2,159524,68.16,2.42,0.55,48376,89.05
8.61,6.94,2,996563,75.55,2.6,2.24,49176,51.61
3.24,8.94,2,479017,61.42,2.21,8.96,13947,69.35
2.56,8.47,2,179326,90.35,3.5,1.84,39432,74.89
3.55,6.11,1,40731,84.94,0.98,8.05,9310,59.82
14.11,9.42,2,190659,80.87,4.57,8.94,174,86.7
8.01,4.86,0,63486,72.5,3.24,1.94,27354,73.07
12.47,1.86,1,181924,84.63,1.54,5.91,48629,72.11
4.36,5.99,0,450804,60.51,2.37,3.4,42032,91.51
10.54,3.32,1,342411,99.92,2.46,6.2,33386,77.77
5.45,3.4,0,650381,85.68,1.63,7.38,45935,65.89
9.44,9.88,2,729380,66.77,3.19,1.22,18138,53.29
9.75,2.43,2,817987,85.47,4.57,3.22,44585,78.87
12.3,3.46,2,544665,77.6,1.1,4.9,29544,70.12
14.43,7.38,0,337401,56.1,3.67,2.75,38848,82.24
3.64,1.56,0,391922,67.56,1.92,1.54,39358,91.47
14.94,9.21,2,970996,74.99,5,3.63,34270,80.29
10.88,4.84,2,593509,73.08,2.08,3.08,19883,55.49
1.15,8.05,2,910772,76.15,2.53,7.09,11657,73.4
2.96,5.12,1,322449,97.88,1.87,3.54,6719,60.08
3.06,9.09,0,277697,98.86,2.88,1.44,13169,79.28
8.07,1.21,1,732806,63.4,1.7,3.26,7682,90.27
6.84,7.29,1,419800,98.45,0.61,4.6,1545,95.06
1.97,4.41,0,502600,62.81,0.96,5.07,9317,52.22
4.28,6.94,0,359015,76.64,1.11,5.78,34599,98
7.82,6.21,1,645255,66.59,4.04,7.24,12271,58.61
1.04,6.78,2,935249,72.79,0.66,6.25,2035,67.82
8.44,2.13,0,14496,83.09,2.19,3.36,31715,81.13
3.4,3.37,0,388394,98.27,3.62,1.2,3212,76.79
0.71,2.96,0,21250,59.71,1.93,5.98,408,63.35
3.25,9.3,2,391961,78.9,2.61,2.53,13272,91.95
12.46,9.23,2,191278,76.39,1.8,3.71,35752,92.18
14.76,9.68,2,455714,89.51,4.89,4.72,17985,71.67
0.39,7.97,0,159230,93.82,2.1,4.38,27412,79.15
9.64,1.25,0,144739,52.81,2.4,7.46,35773,54.82
2.7,7,1,539904,91.71,1.61,4.06,10407,67.81
13.36,8.87,2,739652,94.53,1.75,7.59,42318,60.1
1.02,1.36,0,435225,55.7,1.48,2.89,3390,71.52
8.8,4.27,1,694439,96.35,0.6,1.63,25184,83.26
8.92,1.25,2,844728,87.7,3.97,4.98,12256,73.99
12.16,9.89,2,862642,60.03,1.03,1.79,39258,55.02
10.1,5.82,0,143680,77.42,4.4,2.47,21526,54.48
4.68,0.65,2,508290,77.36,4.16,3.05,17159,67.28
8.79,7.67,2,134438,80.56,2.45,7.6,22795,97.08
13.43,3.19,1,239172,75.39,2.58,7.43,43808,89.44
8.73,7.74,1,137583,96.55,2.1,3.56,5475,92.93
3.19,7.51,1,414508,53.17,4.8,3.64,49785,88.64
11.16,3.94,1,953056,62.92,0.65,2.02,9466,91.09
5.91,8.43,1,316498,63.97,3.95,1.44,33807,55.24
4.14,9.59,0,96744,52.1,2.48,8.85,43807,51.08
9.48,7.37,1,494671,91.6,1.61,4.27,24926,74.91
12.26,1.97,1,564907,51.14,1.68,8.36,44457,88.97
1.43,4.97,1,615989,62.47,2.22,8.14,48831,70.54
7.93,1.33,1,405161,52.04,3.05,9.31,1495,54.98
2.54,8.24,1,849560,97.92,3.93,3.34,32606,72.07
13.46,6.4,1,128263,96.21,4.7,3.85,4235,55.64
13.47,8.31,1,563508,83.29,4.3,6.95,49492,80.71
3.8,0.54,0,497274,94.47,4.03,5.93,16954,71.34
6.25,1.24,0,448787,97.78,3.95,9.29,24320,54.51
2.05,8.02,2,924757,81.53,3.05,2.12,43355,68.25
3.8,3.21,0,105706,80.95,4.26,6.81,25651,84.66
10.63,3.53,0,214682,59.3,2.47,5.1,14080,69.67
2.55,4.46,2,217556,80.73,2.84,6.11,14058,97.8
9.42,5.85,0,577439,95.61,0.98,4.13,25752,86.72
7.51,6.19,1,353237,56.04,3,2.97,26851,53
13.39,0.9,1,975815,78,2.25,1.96,19458,50.23
9.91,2.04,2,19849,73.78,2.92,0.69,21865,87.23
0.89,5.41,0,725115,63.61,1.67,3.36,19941,68.2
14.53,8.34,0,722200,79,3.89,2.88,36147,60.89
6.05,4.18,2,535015,67.33,0.77,6.42,49858,62.36
5.15,3.41,0,815941,50.78,3.31,5.56,26332,86.01
14.63,1.1,2,601744,91.48,2.84,5.76,3892,96.62
10.09,2.89,1,969849,99.17,1.14,8.28,25533,70.31
4.47,5.87,2,281841,72.12,1.21,1.42,28070,97.08
13.71,9.88,1,81420,58.84,1.33,3.74,31753,92.39
5.3,3.27,0,900653,87.14,2.22,0.99,2699,58.09
10.45,4.04,1,175401,67.31,4.5,6.82,47282,90.02
0.76,5.29,1,65153,55.52,4.34,2.49,4805,84.63
11.03,3.07,0,725884,82.61,1.96,2.49,37018,64.17
3.63,6.47,0,769966,92.11,4.31,2.72,49009,75.09
3.49,9.97,2,70299,60.78,4.79,1.79,21619,75.76
3.06,7.39,0,125939,54.03,1.57,4.33,42559,52.39
0.6,3.25,1,136889,65.91,3.49,9.18,8218,92.03
9.26,1.97,0,37396,67.83,2.12,7.91,33672,93.23
1.1,9.29,0,769808,65.25,3.1,9.95,16411,77.12
8.08,4.5,2,264518,78.38,1.43,6.36,40384,71.02
4.37,9.69,0,229805,73.39,2.71,9.11,48465,74.75
5.74,5.58,1,713552,94.3,4.89,9.91,5708,65.05
5.68,6.89,1,728797,81.03,2.39,2.26,38558,77.09
6.88,2.22,0,815348,50.8,3.75,5,35945,85.38
14.95,5.99,1,130680,90.22,3.87,9.21,18741,86.78
2.45,5.33,1,52043,50.78,4.96,3.69,49160,74.28
6.68,7.49,2,223321,97.55,4.05,4.01,2511,65.27
7.2,3.77,0,368655,70.82,2.38,8.95,28937,83.44
5.38,2.93,0,486113,83.59,2.53,2.14,30614,61.23
7.96,1.58,0,704130,57.28,1.34,1.64,3054,90.93
7.55,1.25,1,925106,66.25,1.56,10,46099,89.71
11.08,2.08,2,538726,98.74,1.92,2.84,32714,52.79
5.53,8.32,1,497781,73.56,4.2,8.96,24555,60.77
1.09,6.96,0,480216,72.03,1.88,3.7,41097,94.51
6.07,7.36,2,724272,55.42,1.28,8.15,19555,96.79
1.61,9.52,1,719938,98.73,1.55,8.95,4433,51.44
3.61,8.21,1,900264,69,4.69,7.42,23988,57.17
4.7,2.73,0,118790,97.21,2,9.15,40496,86.1
12.69,0.57,0,564911,94.96,0.56,4.18,21766,70.55
0.73,4.7,0,931750,50.18,4.11,8.85,45022,54.33
13.61,2.19,2,962770,59.43,2.95,9.93,41316,64.28
4.98,9.08,0,969312,83.46,4.57,4.78,48218,74.62
9.53,6.5,1,404100,85.07,3.78,8.32,47294,94.04
11.58,0.7,1,85401,79.04,2.48,2.03,17962,71.77
11.01,3.3,2,739968,86.94,4.81,4.73,30409,95.14
2.06,8.39,1,52110,85.86,4.63,1.84,21623,62.56
11.35,8.01,2,403710,69.26,4.44,3.42,33718,90.91
11.92,6.81,1,42803,69.1,4.93,0.61,10962,88.87
7.46,9.51,0,246890,54.18,1.75,1.48,5585,95.11
14.64,0.37,0,952851,71.36,2.7,2.59,29008,72.12
14.67,8.12,1,394075,61.17,1.31,9.63,33856,78.79
8.75,1.6,2,240932,86.48,2.01,4.94,20928,84.66
9.53,1.59,2,121418,96.02,1.59,8.45,30844,59.54
1.73,6.37,2,183214,63.05,0.67,8.12,11335,60.13
10,5.51,1,443392,87.93,1.09,4.59,8833,77.59
7.66,3.48,1,538277,78.48,1.62,3.32,32362,72.8
8.39,6.26,1,600465,86.04,1.16,6.52,38818,59.86
12.39,6.48,2,661849,93.15,1.82,8.35,14008,61.22
8.49,8.79,2,576031,55.94,1.76,0.68,28806,69.31
5.22,5.61,1,715946,55.45,4.75,9.4,27907,93.5
6.9,2.94,1,358234,79.18,1.14,3.13,11148,65.98
0.95,0.4,1,980888,93.52,1.7,1.14,45678,76.71
5.45,5.12,2,382629,83.01,2.6,2.66,7132,56.67
14.21,9.32,1,590011,81.47,2.61,1.76,40517,73.98
9.8,9.52,0,502469,52.39,0.57,8.02,15459,96.01
7.73,5.31,0,945370,51.09,4.71,9.97,13992,55.72
13.31,1.37,1,706579,83.69,1.52,7.57,40849,56.59
9.25,9.59,0,549518,65.28,0.53,0.76,37728,91.23
13.4,9.59,0,789087,57.59,1.56,9.65,31898,73.55
8.69,7.69,2,756716,82.14,4.7,6.65,11589,83.89
7.48,3.18,2,417779,72.08,1.64,4.78,20518,93.44
7.81,7.94,1,529628,85.9,2.9,6.57,49486,53.73
1.47,2.56,0,718125,92.62,1.52,4.29,28827,71.31
12.16,4.59,2,912197,77.89,4.42,3.13,40161,64.98
12.91,8.99,1,478244,73.26,3.55,5.05,28966,98.71
2.13,3.46,2,513358,53.37,4.71,4.55,17796,69.62
3.71,0.19,2,647000,65.08,3.79,5.6,11474,70.41
5.68,1.46,0,116382,64.65,3.64,8.67,47010,91.09
7.85,7.35,1,198773,55.59,3.25,6.83,9339,70.95
8.35,0.93,1,757194,74.7,1.42,0.76,24074,84
14.78,5.21,0,939621,50.35,4.26,3.24,7811,63.5
10.95,1.07,0,779698,81.52,1.33,6.51,16841,78.59
14.71,3.26,1,420890,87.03,4.53,3.21,650,57.46
12.46,4.56,2,565700,95.52,4.77,4.1,8994,86.09
10.56,6.05,2,608299,77.09,4.2,2.1,47051,55.4
8.6,4.73,0,143961,59.26,1.21,1.64,38794,58.12
5.5,6.38,1,391975,92.09,1.37,2.63,42108,65.89
2.94,7.5,2,621761,71.52,3.99,0.96,5620,84.7
14.54,7.25,0,533056,57.83,2.27,1.75,5069,87.52
5.57,2.2,1,16667,99.76,4.78,9.55,36443,60.7
2.34,0.45,2,839435,89.46,1.71,1.24,16599,79.83
1.29,5.72,0,593749,92.79,0.62,2.06,7442,78.32
3.82,8.82,1,514095,54.77,3.58,9.37,44988,78.24
4.67,2.55,0,701609,75.84,4.2,4.05,18369,65.46
5.54,8.98,0,841252,59.12,4.94,7.18,8696,52.18
0.94,3.7,1,500654,52.07,1.91,7.48,23470,53.11
7.62,5.48,1,109920,57.34,0.92,5.65,18522,85.24
7.1,5.38,0,51730,73.36,4.47,8.09,23158,74.71
11.18,0.7,1,412095,69.11,3.19,9.52,5012,68.24
11.72,5.99,1,202691,60.68,0.59,8.23,47582,72.84
7.27,2.3,0,985408,82.77,4.57,6.59,18334,88.13
1.59,3.03,1,162586,52.88,4.79,8.19,2435,58.77
13.05,5.04,1,272219,94.03,0.55,0.95,31391,83.56
0.25,1.72,0,567094,79.95,0.56,9.62,7829,73.59
0.61,3.24,0,10626,98.14,2.36,5.81,20263,51.89
0.57,0.37,2,487857,99.76,1.93,7.93,40038,53.69
4.35,1.45,2,505838,79.11,2.6,3.32,40149,53.63
2.94,2.37,2,261271,72.75,4.04,3.93,9703,98.22
7.75,4.14,0,110130,50.73,4.94,9.99,11797,65.75
3.85,7.27,2,774468,61.34,0.62,7.48,39575,86.13
1.29,2.32,0,731934,81.72,1.89,1.99,21539,57.85
8.49,6.02,1,744110,99.8,2.53,7.04,46495,51.97
14.59,4.59,2,894518,86,2.23,8.16,32113,58.52
12.84,7.18,2,754273,91.51,3.33,2.08,47338,84.41
3.95,7.11,2,499771,84.27,3.06,7.36,23674,97.29
14.73,3.5,0,126959,93.29,1.44,6.75,32087,77.93
10.75,3.63,2,701034,74.81,4.92,0.64,32675,87.97
14.87,6.94,0,206224,90.7,4.77,3.94,49958,59.3
3.37,5.4,1,733866,93.63,1.62,5.08,43988,77.99
4.89,5.49,2,897209,63.33,4.44,0.91,22437,65.65
3.03,4.21,0,349872,98.93,4.26,0.74,47250,93.24
7.52,2.9,0,136925,88.35,0.71,4.91,45226,75.68
1.8,6.51,1,795754,56.35,1.42,4.68,2045,68.26
11.06,3.9,2,852484,78.74,4.74,3.58,21941,86.19
9.6,7.87,2,619413,83.04,2.3,6.35,46677,56.55
13.76,0.45,2,15944,56.22,1.99,4.51,37593,66.05
13.41,8.15,2,864254,64.81,4.67,9.71,41831,96.23
13.64,1.11,0,330501,73.5,1.07,9.92,5776,85.1
8.68,5.08,0,980768,51.32,1.25,8.94,31824,53.6
11.78,3.05,0,149839,76.69,2.86,7.58,32645,80.59
8.15,1.79,0,614307,61.1,2.71,6.42,9881,82.72
11.8,8.18,0,25715,95.5,1.89,5.33,32209,92.68
6.51,3.91,2,191852,79.3,3.01,7.27,15020,81.15
1.32,4.54,1,490010,75.11,4.83,5.81,16821,93.72
0.19,7.13,2,741161,84.63,1.04,6.77,7978,52.88
8.75,1.38,2,323467,98.09,2.86,1.43,8375,82.75
9.52,4.57,2,642901,87.02,2.1,7.32,29598,74.34
3.93,5.94,1,59251,99.44,4.64,6.77,44457,77.47
13.05,9.6,0,509170,71.69,1.85,9.29,33883,50.29
10.3,3.19,1,922492,87.84,1.43,6.07,17553,80.25
4.83,4.92,2,776951,84.73,3.34,4.04,19224,51.21
3.38,4.21,2,373441,76.48,2.06,3.09,41170,52.93
13.77,6.56,1,703783,56.1,4.76,1.64,29986,60.29
11.65,1.9,2,133104,61.24,2.24,9.44,41838,50.47
8.46,1.56,0,269159,95.04,3.38,8.11,35868,75.41
13.26,6.13,0,400271,78.85,2.85,9.82,20403,68.94
14.9,3.85,1,863259,85.11,3.49,4.99,22556,77.45
0.43,9.93,0,703894,95.4,3.07,6.81,39105,63.36
10.09,4.64,1,883662,95.89,3.17,7.8,18446,84.91
8.52,7.76,2,144702,50.24,3.36,6.46,13128,80.39
2.65,1.34,1,413700,68.27,2.9,9.69,33763,92.48
13.06,4.59,1,779856,54.48,3.17,2.86,48344,83.65
8.09,1.8,1,408285,80.58,3.77,3.68,23338,52.11
3.08,1.6,0,934854,99.02,2.88,3.76,9301,56.67
12.02,2.6,1,780191,73.67,2.76,6.35,30900,62.98
14.86,7.76,0,896608,78.15,1.75,1.48,17117,74.81
13.47,4.2,2,204016,98.11,1.03,1.05,11538,59.38
3.23,7.39,1,470955,93.98,1.41,3.88,34806,77.65
2.73,2.26,2,949385,52.08,4.63,6.89,9703,83.16
8.44,0.86,0,687786,60.01,2.29,5.3,195,89.02
1.95,3.9,1,655401,62.1,0.77,2.77,17711,90.58
7.87,3.66,2,148785,56.23,4.15,9.34,7891,51.96
5.89,9.02,0,843300,55,4.62,4.56,1073,97.49
2.57,2.03,2,584925,68.79,3.42,4.51,10255,80.03
8.94,4.58,0,124719,57.84,2.81,4.43,24125,56.51
7.71,7.74,1,494613,51.17,3.77,6.27,46354,95.09
4.69,8.69,0,449513,72.27,3.53,9.92,39467,63.14
2.34,0.32,2,542641,99.41,1.89,8.57,37764,63.48
7.23,3.87,0,677602,57.52,0.74,2.07,28139,83.67
0.65,5.87,1,760533,88.99,4.43,9.9,2552,81.21
12.16,0.96,0,47328,52.44,0.67,6.49,36446,93.76
9.2,4.44,2,614812,68.07,3.04,3.83,29674,68.39
6.47,5.04,0,799027,70.03,1.16,7.86,21856,75.45
5.16,0.88,1,245019,62.05,2.47,6.65,21333,81.7
9.09,1.2,1,92097,58.76,3.42,3.82,33297,65.26
13.71,4.62,1,192860,98.57,4.48,4.41,43861,53.43
13.83,5.83,1,864603,86,2.56,7.25,12591,85.34
5.01,9.76,1,416319,58.14,1.8,5.17,42332,84.96
3.67,5.85,2,799004,60.71,2.47,3.48,32730,51.71